split,class,filename,filepath,file_size_kb,hash
train,pineapple,Image_42.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_42.jpg,146.67,a43e2b74c6ba8da0422ea03a2f7fc702
train,pineapple,Image_43.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_43.jpg,79.78,68165b7fc3d8edc90578d86220fd08a2
train,pineapple,Image_44.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_44.jpg,6665.77,46bfd43bc7db7faf8529179a2a33f29d
train,pineapple,Image_45.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_45.png,382.78,9001f1999e3d9279e437494a11b7811a
train,pineapple,Image_46.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_46.jpg,360.86,c0deb33d72a2ac75ddc06b6570d3bc97
train,pineapple,Image_47.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_47.jpg,64.33,0e45235def32b3481368e7a3bf08a783
train,pineapple,Image_48.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_48.jpg,36.2,32a13c7fe22ab0883dea68f75c578a18
train,pineapple,Image_49.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_49.jpg,163.26,6dd7a7313e99a68644d70652f57e8945
train,pineapple,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_5.jpg,66.96,915e569438879693d4c7da1ec4af1277
train,pineapple,Image_50.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_50.jpg,65.65,bf8fc75f91d7daa06ab58c60e17b3a2d
train,pineapple,Image_51.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_51.JPG,275.16,127735dd1639d6fc7d6d3441ca98ffe4
train,pineapple,Image_52.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_52.jpg,1924.0,c4c1838edbb74da4b0651653f0682c55
train,pineapple,Image_53.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_53.jpg,210.08,be7dde21f3ec14cde4a4f895760946d9
train,pineapple,Image_54.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_54.jpg,561.68,d59b5015956856a61273ca16e75cc9b9
train,pineapple,Image_55.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_55.jpg,130.55,7100e92c6d690a74f442b33a7975ab70
train,pineapple,Image_56.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_56.jpg,209.28,f6f7b8e1eb1806eb501a52bd30b14823
train,pineapple,Image_57.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_57.jpg,119.11,e8889fe5f5e12a1cadf6f658888ab4aa
train,pineapple,Image_58.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_58.png,4505.4,eca21c5b8fba63cd971c615dcde6e79b
train,pineapple,Image_59.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_59.jpg,31.6,039714c73b4ba06818f41eba938a3426
train,pineapple,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_6.jpg,690.69,45846991642478a5032d4bc13b15811e
train,pineapple,Image_60.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_60.jpeg,2578.29,ef766b42d70a67164ca558aad81a1d40
train,pineapple,Image_61.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_61.jpg,21.74,f8c8742938f832e0774ac269ab12f006
train,pineapple,Image_62.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_62.jpg,69.73,f60528f5e08336c6eb051abd2beb8834
train,pineapple,Image_63.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_63.jpg,131.96,f6f5c98ee910a4d3533beea6d5b95d98
train,pineapple,Image_64.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_64.jpg,616.86,cb5fd8443121958a85a4a3caf23964ce
train,pineapple,Image_65.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_65.jpg,145.72,e593a0606ceacf54a1fc74c1b09c4a86
train,pineapple,Image_66.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_66.jpg,59.49,7827d9fc16f7d6c335c32e4ca16ef8b3
train,pineapple,Image_67.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_67.jpg,1061.81,81e8351ed05f9bece6508d8dc9ca5774
train,pineapple,Image_68.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_68.png,8202.16,cabcaf74c1e2b741d0bd220d8798c33b
train,pineapple,Image_69.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_69.jpg,25.82,b1ee5d0505324d203603affe0813a535
train,pineapple,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_7.jpg,231.92,417ed856cf38fe9c97aa089bd7df301d
train,pineapple,Image_70.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_70.jpg,503.52,4b74bfcf0817747d7cbbe0d533adc7ea
train,pineapple,Image_71.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_71.jpg,703.44,295c4f410aff2a13cbf240fe3714a695
train,pineapple,Image_72.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_72.jpg,219.79,3811b21bcdda3cb749f76883aabd98d3
train,pineapple,Image_73.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_73.jpg,389.6,c95bc0c6eccfd1c7ff6c12ae433cd9bf
train,pineapple,Image_74.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_74.jpg,241.58,fc924479fa3ebdf8f4beca6445318a65
train,pineapple,Image_75.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_75.jpg,37.52,176027cd2f2fe979c8302890081816e4
train,pineapple,Image_76.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_76.jpg,4873.31,375467529d8c1e97a05347de787d15b4
train,pineapple,Image_77.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_77.jpg,459.74,4aba44d8985e7cb8e484cf4db1488dc7
train,pineapple,Image_78.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_78.jpg,46.24,6ca924f0e11e6b9d1f602e75c14694f6
train,pineapple,Image_79.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_79.png,134.53,b0a58aa7c73372cb09b301e0edd4b587
train,pineapple,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_8.jpg,145.86,9b5465a5891000314cb2227defbe9a0c
train,pineapple,Image_80.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_80.jpg,324.39,69e249a7a84137d6e2e791442bc66d6e
train,pineapple,Image_81.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_81.jpg,42.31,366ff12f9b1b1db286d1e497cf13741e
train,pineapple,Image_82.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_82.jpg,130.73,649a5ca9e67722d191bc9676bc5a14bc
train,pineapple,Image_83.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_83.jpg,200.17,4797ea9132126e6bf2d84ba795d8c759
train,pineapple,Image_84.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_84.jpg,88.34,588286783d570a8725723172a874ce77
train,pineapple,Image_85.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_85.jpg,118.44,4a68a781461cba1b5183bd311cd8dab3
train,pineapple,Image_86.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_86.jpg,171.82,9a4f92278fcd0413200cc164a36f685f
train,pineapple,Image_87.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_87.png,6332.34,a5387aa7988e95ad37c534b128d28b94
train,pineapple,Image_88.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_88.jpg,395.9,0afe5e88bc6d8e2f50fc9f843781935f
train,pineapple,Image_89.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_89.png,1153.26,49ae87afe945a6bf88731282da57925e
train,pineapple,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_9.jpg,104.19,33520c4c75510604df8ab1073cdb0adb
train,pineapple,Image_90.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_90.jpg,181.7,7bca9c3d6b27289c5f0dcca070a11f39
train,pineapple,Image_91.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_91.jpg,154.25,cd4e5d6ffd04c1cefe6c17e53b8d8e39
train,pineapple,Image_92.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_92.png,467.3,0df61539ad685abb2e7ec406639a276b
train,pineapple,Image_93.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_93.jpg,172.27,c2d7aa5eebc71579df95199566bd09e8
train,pineapple,Image_95.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_95.jpg,85.79,b64c6aa64eef9778be69045a317bc784
train,pineapple,Image_96.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_96.jpg,1633.4,e1f2b00a1bf57e54450b33b9dd2cb476
train,pineapple,Image_97.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_97.jpg,1237.21,3432a91e04599ccd920581b426a5dae0
train,pineapple,Image_98.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_98.jpg,7861.68,61a78a7bfec2e988caf0e81b20ce00ff
train,pineapple,Image_99.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pineapple\Image_99.jpg,66.96,915e569438879693d4c7da1ec4af1277
train,pomegranate,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_1.jpg,482.47,b06e2b2b6b57e3a0b6c524dc7ae3ef9f
train,pomegranate,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_10.jpg,181.78,593474182e42b735d9db64af97a83272
train,pomegranate,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_100.jpg,106.58,8f83ca306eeaad7f7524bf49a23fe30d
train,pomegranate,Image_11.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_11.jpg,762.48,be98adc26df09f631fc2dc0a00030cfe
train,pomegranate,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_12.jpg,69.17,b83e39855d349255cc362f04f9e3c4de
train,pomegranate,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_13.jpg,43.52,3e1b0f6e65acdbbdfe040059ea15fa5e
train,pomegranate,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_14.jpg,256.17,ff1728e9c45de78fe1af8b69eb28f29d
train,pomegranate,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_15.jpg,104.82,00ea66e79bdad273f67733fc07884144
train,pomegranate,Image_16.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_16.jpg,61.85,c3843851170b83d393a2374d1e6cf17b
train,pomegranate,Image_17.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_17.jpg,5746.18,e9e0e09dae4c3bf8b30842a7aa2343aa
train,pomegranate,Image_18.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_18.jpg,705.64,bc6689d1b2c32f95dd3db376ba7263b1
train,pomegranate,Image_19.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_19.jpg,490.49,592a679199f2384d663c19709a1a5c29
train,pomegranate,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_2.jpg,1513.02,36ac1c54377a3f896ff490e48ba0009c
train,pomegranate,Image_20.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_20.jpg,100.41,d095685fbc83495a3f79e85d772e8b54
train,pomegranate,Image_21.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_21.jpg,75.7,048b54cf147cc6d51af7832f20a6a1d6
train,pomegranate,Image_22.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_22.jpg,1315.0,296e2884a6db323b2d1292dfdfae17e6
train,pomegranate,Image_23.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_23.jpg,564.24,929979d9e833e7773e92e93d1476b023
train,pomegranate,Image_24.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_24.jpg,154.03,20ca416337e4639a2d77b98173425ab4
train,pomegranate,Image_25.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_25.jpg,2597.27,856f030030db499150f0976c8258d205
train,pomegranate,Image_26.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_26.jpg,137.18,7f295fa5f18d43e1ae150c85a634a66b
train,pomegranate,Image_27.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_27.jpg,151.59,de8c1f4cf4a3d2ed9850f2089bce21c9
train,pomegranate,Image_28.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_28.jpeg,337.67,09c052a3511ca926d9cfe59ed0e6b9de
train,pomegranate,Image_29.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_29.jpg,260.52,0b241aba20316cd6d12d7c547f7f19a6
train,pomegranate,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_3.jpg,197.91,d52d4869febc24467d441faade771055
train,pomegranate,Image_30.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_30.jpg,43.76,61fcaf40a012f6b90b0c5b040c814a24
train,pomegranate,Image_31.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_31.jpg,328.21,605d365cbd9406ef508030017957a62a
train,pomegranate,Image_32.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_32.jpg,160.11,e73e76f6fb7a755b20114a1b4bd0a6a9
train,pomegranate,Image_33.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_33.jpg,320.67,84f5cdbec9e4585822240afbb8b3e139
train,pomegranate,Image_35.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_35.jpg,210.74,a7c763d11a5a457158733b1d8407d3e3
train,pomegranate,Image_36.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_36.jpg,152.55,c622ef2fb701533cc453b82dabdda646
train,pomegranate,Image_37.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_37.jpg,73.89,9ef30d75259d0ec0561a55db9128f66e
train,pomegranate,Image_38.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_38.jpg,222.18,ff779addfcb1535a25ea37ce436d0c17
train,pomegranate,Image_39.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_39.jpg,4350.19,d18eec517b051abb64fdb65dafab0b03
train,pomegranate,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_4.jpg,132.94,bcbd78017ffcb61a3aa81cd15dcf4b99
train,pomegranate,Image_40.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_40.jpg,45.61,6f1ab2be6460bcb2680bf2c74a2eb288
train,pomegranate,Image_41.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_41.jpg,62.79,e2feafc500504979299614eb5cef07cb
train,pomegranate,Image_43.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_43.jpg,390.55,140492c1546744e58f558003a9be8280
train,pomegranate,Image_44.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_44.jpg,325.16,bca5b65e71c40aa44c8325f9b0ddf0db
train,pomegranate,Image_45.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_45.jpg,60.86,92c19f9e0204aca5eb988e820767baab
train,pomegranate,Image_46.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_46.jpg,3757.65,51668725e900289ee809a93f83baa026
train,pomegranate,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_5.jpg,106.58,8f83ca306eeaad7f7524bf49a23fe30d
train,pomegranate,Image_50.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_50.jpg,43.47,6acfc4e02a3b39873b061933bbe37a77
train,pomegranate,Image_51.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_51.jpg,418.38,d2e1ae8b2df5326698abcba2f3c0f54d
train,pomegranate,Image_52.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_52.jpg,10.0,be2bac558e42fffc43bdd7abc548eac5
train,pomegranate,Image_54.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_54.jpg,98.75,78550af79f4eafec8b07f0972148490a
train,pomegranate,Image_56.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_56.jpg,566.35,f1396396c146b4cc3c0e41c096f26eae
train,pomegranate,Image_57.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_57.jpg,44.85,7ac2823fc9c60aaca3078cb641bee735
train,pomegranate,Image_58.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_58.jpg,2583.17,6ce0699a7cb99089445f340adfc00930
train,pomegranate,Image_59.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_59.jpg,1673.88,879f664939d2e7664306852e1946506c
