split,class,filename,filepath,file_size_kb,width,height,aspect_ratio,channels,format,r_mean,g_mean,b_mean,h_mean,s_mean,v_mean,is_corrupt
train,pomegranate,Image_88.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_88.jpg,278.3984375,1600,1200,1.3333,3,JPEG,154.15,79.89,87.78,153.66,142.72,154.25,False
train,pomegranate,Image_89.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_89.png,154.326171875,1024,1024,1.0,3,PNG,74.23,17.52,18.42,52.63,85.54,74.23,False
train,pomegranate,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_9.jpg,371.05078125,1024,1024,1.0,3,JPEG,131.2,82.68,76.74,31.69,121.56,131.2,False
train,pomegranate,Image_91.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_91.jpg,2120.6650390625,3264,2448,1.3333,3,JPEG,124.07,63.02,58.99,76.83,155.11,126.27,False
train,pomegranate,Image_96.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_96.jpg,482.474609375,2000,1570,1.2739,3,JPEG,218.58,161.32,165.47,89.12,85.47,219.78,False
train,pomegranate,Image_97.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_97.jpg,1513.0205078125,2808,1872,1.5,3,JPEG,213.85,186.88,186.81,44.86,56.46,213.85,False
train,pomegranate,Image_99.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\pomegranate\Image_99.jpg,132.939453125,1000,791,1.2642,3,JPEG,206.29,149.09,150.07,93.68,95.81,209.18,False
train,potato,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_1.jpg,140.7744140625,1200,801,1.4981,3,JPEG,222.2,202.63,147.92,19.17,89.58,222.2,False
train,potato,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_10.jpg,104.298828125,1280,720,1.7778,3,JPEG,83.64,78.51,35.81,24.67,161.9,96.31,False
train,potato,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_100.jpg,59.619140625,876,493,1.7769,3,JPEG,184.99,127.27,91.47,14.57,138.1,184.99,False
train,potato,Image_11.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_11.jpg,146.1142578125,1200,800,1.5,3,JPEG,224.58,208.57,192.98,36.89,48.88,225.12,False
train,potato,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_12.jpg,132.0244140625,640,960,0.6667,3,JPEG,181.85,159.6,132.86,40.36,86.45,187.56,False
train,potato,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_13.jpg,13.052734375,300,199,1.5075,3,JPEG,156.91,101.5,35.46,17.31,206.07,156.94,False
train,potato,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_14.jpg,65.02734375,1024,1444,0.7091,3,JPEG,152.7,95.61,50.52,17.2,168.57,152.93,False
train,potato,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_15.jpg,181.423828125,1200,900,1.3333,3,JPEG,136.13,121.07,78.74,23.12,118.38,136.66,False
train,potato,Image_16.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_16.jpg,242.849609375,1200,919,1.3058,3,JPEG,192.78,169.13,131.05,15.48,104.87,192.8,False
train,potato,Image_20.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_20.jpg,137.58203125,1200,900,1.3333,3,JPEG,213.43,152.06,38.79,19.02,212.87,213.43,False
train,potato,Image_22.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_22.png,96.009765625,160,271,0.5904,3,PNG,177.73,141.19,96.15,12.49,110.58,177.73,False
train,potato,Image_23.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_23.jpg,253.236328125,2000,1000,2.0,3,JPEG,178.24,146.67,124.86,13.43,104.92,178.35,False
train,potato,Image_28.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_28.jpg,70.248046875,480,360,1.3333,3,JPEG,101.73,97.68,92.58,44.81,44.75,104.43,False
train,potato,Image_29.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_29.jpg,146.5107421875,1000,662,1.5106,3,JPEG,121.71,120.23,110.03,46.65,58.87,127.6,False
train,potato,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_3.jpg,164.32421875,795,1024,0.7764,3,JPEG,115.38,89.47,53.48,22.38,155.18,115.39,False
train,potato,Image_30.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_30.jpeg,58.0341796875,1280,1024,1.25,3,JPEG,222.41,193.29,178.17,9.3,61.35,222.47,False
train,potato,Image_31.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_31.jpg,334.27734375,1080,1620,0.6667,3,JPEG,156.76,93.4,63.71,38.78,167.19,157.29,False
train,potato,Image_32.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_32.jpg,232.72265625,1280,720,1.7778,3,JPEG,157.54,121.39,64.33,19.2,166.81,157.58,False
train,potato,Image_33.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_33.jpg,1764.861328125,3072,2304,1.3333,3,JPEG,136.66,111.3,92.85,39.9,106.58,145.65,False
train,potato,Image_34.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_34.jpg,240.0224609375,1200,798,1.5038,3,JPEG,160.76,122.75,69.91,27.03,154.18,162.2,False
train,potato,Image_38.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_38.jpg,61.3984375,1280,720,1.7778,3,JPEG,183.61,171.45,113.86,36.3,113.4,187.0,False
train,potato,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_4.jpg,24.26171875,620,349,1.7765,3,JPEG,199.21,151.27,81.88,17.56,157.61,199.21,False
train,potato,Image_43.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_43.jpg,251.0693359375,1200,800,1.5,3,JPEG,213.73,155.13,76.49,17.09,167.32,213.73,False
train,potato,Image_44.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_44.jpg,83.869140625,1596,1280,1.2469,3,JPEG,225.32,208.48,181.03,12.33,58.39,225.33,False
train,potato,Image_45.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_45.jpg,96.4931640625,1200,800,1.5,3,JPEG,182.52,154.34,123.6,17.23,99.5,182.73,False
train,potato,Image_46.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_46.png,568.298828125,900,637,1.4129,3,PNG,222.04,194.32,158.49,11.72,85.57,222.35,False
train,potato,Image_47.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_47.jpg,741.6484375,2908,1835,1.5847,3,JPEG,132.95,98.43,49.05,13.98,130.15,132.97,False
train,potato,Image_48.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_48.jpg,2636.7490234375,2272,1704,1.3333,3,JPEG,200.25,126.4,48.17,16.86,196.87,200.3,False
train,potato,Image_49.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_49.jpg,786.91015625,2079,2079,1.0,3,JPEG,143.29,111.73,102.04,98.56,107.74,145.54,False
train,potato,Image_5.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_5.JPG,72.353515625,1200,809,1.4833,3,JPEG,148.59,126.23,99.62,20.83,89.59,149.0,False
train,potato,Image_50.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_50.jpg,193.685546875,1000,1000,1.0,3,JPEG,184.95,136.98,113.82,36.67,107.06,185.65,False
train,potato,Image_51.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_51.jpg,26.7802734375,500,486,1.0288,3,JPEG,149.86,107.89,72.64,13.77,140.9,149.89,False
train,potato,Image_52.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_52.jpg,164.0419921875,1500,1125,1.3333,3,JPEG,162.91,126.88,108.73,43.77,106.89,163.11,False
train,potato,Image_53.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_53.jpg,149.61328125,1154,768,1.5026,3,JPEG,239.16,208.09,160.64,15.18,89.25,239.18,False
train,potato,Image_54.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_54.jpg,19.3623046875,350,233,1.5021,3,JPEG,226.56,182.47,123.26,17.31,120.9,226.56,False
train,potato,Image_55.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_55.jpg,140.3974609375,1200,1800,0.6667,3,JPEG,175.75,117.85,54.18,22.83,181.5,175.83,False
train,potato,Image_56.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_56.jpg,149.1220703125,1396,785,1.7783,3,JPEG,224.63,192.6,145.55,10.71,103.58,224.64,False
train,potato,Image_57.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_57.jpg,126.103515625,1920,1280,1.5,3,JPEG,225.25,199.57,162.88,11.27,82.36,225.26,False
train,potato,Image_58.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_58.jpg,217.7109375,1500,1125,1.3333,3,JPEG,136.45,105.76,79.71,15.78,126.26,136.61,False
train,potato,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_6.jpg,59.619140625,876,493,1.7769,3,JPEG,184.99,127.27,91.47,14.57,138.1,184.99,False
train,potato,Image_60.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_60.jpg,378.8857421875,1359,1096,1.24,3,JPEG,197.58,174.66,154.21,49.13,75.81,203.91,False
train,potato,Image_61.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_61.jpg,17.873046875,814,739,1.1015,3,JPEG,226.39,215.65,201.66,8.55,38.13,226.42,False
train,potato,Image_62.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_62.jpg,37.0009765625,550,500,1.1,3,JPEG,234.34,214.42,188.16,11.54,57.01,234.37,False
train,potato,Image_63.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_63.jpg,1235.7294921875,2209,3323,0.6648,3,MPO,206.12,202.24,200.95,75.27,49.89,221.5,False
train,potato,Image_64.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_64.jpg,1252.8994140625,1632,1224,1.3333,3,JPEG,119.14,105.63,96.5,29.24,55.89,120.12,False
train,potato,Image_65.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_65.png,41.1650390625,375,300,1.25,3,PNG,153.84,139.3,82.28,35.29,133.0,169.54,False
train,potato,Image_66.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_66.jpg,33.9580078125,447,286,1.5629,3,JPEG,225.17,201.05,175.52,9.3,67.13,225.2,False
train,potato,Image_67.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_67.jpg,147.4208984375,1098,960,1.1438,3,JPEG,184.61,147.82,104.9,16.28,116.02,184.61,False
train,potato,Image_68.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_68.jpg,2169.7158203125,4000,3000,1.3333,3,JPEG,192.42,170.41,148.83,23.3,73.44,192.43,False
train,potato,Image_69.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_69.png,1925.927734375,2181,1674,1.3029,3,PNG,129.74,101.34,64.3,18.01,94.17,129.74,False
train,potato,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_7.jpg,111.2421875,1280,720,1.7778,3,JPEG,174.18,117.86,9.84,19.67,237.53,174.2,False
train,potato,Image_71.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_71.jpg,622.423828125,1920,1920,1.0,3,JPEG,172.79,154.64,134.48,8.94,95.4,172.8,False
train,potato,Image_72.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_72.jpg,13.0009765625,310,310,1.0,3,JPEG,207.97,195.63,182.74,9.37,43.33,208.05,False
train,potato,Image_73.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_73.jpg,511.6982421875,1698,1131,1.5013,3,JPEG,116.38,89.26,59.97,21.83,119.64,117.66,False
train,potato,Image_74.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_74.jpg,515.873046875,1280,1911,0.6698,3,JPEG,178.16,149.96,122.13,42.24,109.2,188.84,False
train,potato,Image_76.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_76.jpg,646.75,1707,1280,1.3336,3,JPEG,202.8,182.47,154.82,8.49,74.97,202.8,False
train,potato,Image_77.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_77.jpg,120.7724609375,640,480,1.3333,3,JPEG,114.37,86.56,58.8,15.29,141.58,114.43,False
train,potato,Image_78.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_78.jpg,37.072265625,1000,635,1.5748,3,JPEG,238.97,209.03,161.34,13.86,86.97,239.0,False
train,potato,Image_79.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_79.jpg,121.72265625,1154,768,1.5026,3,JPEG,249.56,226.57,187.75,19.85,64.76,249.57,False
train,potato,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_8.jpg,410.93359375,2000,1125,1.7778,3,JPEG,134.95,81.61,54.61,14.96,158.3,135.0,False
train,potato,Image_80.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_80.png,487.2763671875,872,512,1.7031,3,PNG,220.79,190.47,127.86,14.96,119.43,220.79,False
train,potato,Image_81.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_81.jpg,245.166015625,1200,798,1.5038,3,JPEG,172.17,104.74,56.84,14.69,165.64,172.2,False
train,potato,Image_82.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_82.jpg,1476.9580078125,1698,1131,1.5013,3,JPEG,209.13,173.82,163.95,28.07,82.76,209.21,False
train,potato,Image_83.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_83.jpg,24.169921875,400,268,1.4925,3,JPEG,204.66,156.75,87.45,17.99,155.42,204.68,False
train,potato,Image_84.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_84.png,611.4072265625,948,675,1.4044,3,PNG,138.34,109.85,68.25,10.49,78.35,138.34,False
train,potato,Image_85.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_85.jpg,126.8359375,900,501,1.7964,3,JPEG,164.04,123.48,97.95,53.95,110.64,164.1,False
train,potato,Image_86.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_86.jpg,2421.8564453125,3264,2448,1.3333,3,JPEG,186.47,171.1,155.62,57.46,61.47,190.53,False
train,potato,Image_88.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_88.jpeg,335.4189453125,1514,1047,1.446,3,JPEG,209.32,182.38,137.33,38.68,96.76,211.64,False
train,potato,Image_89.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_89.jpg,136.095703125,1080,790,1.3671,3,JPEG,123.99,121.34,68.3,26.89,141.12,139.7,False
train,potato,Image_90.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_90.png,137.4345703125,339,220,1.5409,3,PNG,117.99,89.95,50.24,11.93,103.1,117.99,False
train,potato,Image_91.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_91.jpg,21.4169921875,620,350,1.7714,3,JPEG,237.11,220.29,181.04,13.54,65.99,237.14,False
train,potato,Image_92.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_92.jpg,12.71484375,500,500,1.0,3,JPEG,209.63,198.39,174.79,11.62,60.3,209.67,False
train,potato,Image_94.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_94.jpg,33.626953125,455,315,1.4444,3,JPEG,140.23,114.9,79.87,20.37,114.93,140.89,False
train,potato,Image_95.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_95.jpg,140.7744140625,1200,801,1.4981,3,JPEG,222.2,202.63,147.92,19.17,89.58,222.2,False
train,potato,Image_97.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_97.jpg,164.32421875,795,1024,0.7764,3,JPEG,115.38,89.47,53.48,22.38,155.18,115.39,False
train,potato,Image_98.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_98.jpg,24.26171875,620,349,1.7765,3,JPEG,199.21,151.27,81.88,17.56,157.61,199.21,False
train,potato,Image_99.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\potato\Image_99.JPG,72.353515625,1200,809,1.4833,3,JPEG,148.59,126.23,99.62,20.83,89.59,149.0,False
train,raddish,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\raddish\Image_1.jpg,120.51171875,1200,900,1.3333,3,JPEG,167.21,176.22,154.73,65.1,59.29,181.81,False
train,raddish,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\raddish\Image_10.jpg,79.2392578125,1300,867,1.4994,3,JPEG,225.29,228.41,218.91,19.38,26.76,232.5,False
train,raddish,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\raddish\Image_100.jpg,243.61328125,1018,960,1.0604,3,JPEG,191.08,185.5,152.81,25.26,74.01,196.45,False
train,raddish,Image_11.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\raddish\Image_11.png,3170.1103515625,900,900,1.0,3,PNG,232.05,233.26,222.48,8.88,20.89,234.45,False
train,raddish,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\raddish\Image_12.jpg,210.7333984375,1060,1300,0.8154,3,JPEG,128.68,120.93,68.0,41.84,144.38,141.18,False
train,raddish,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\raddish\Image_13.jpg,78.3212890625,1300,956,1.3598,3,JPEG,210.38,213.24,206.53,28.86,30.86,218.77,False
train,raddish,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\raddish\Image_14.jpg,22.9873046875,500,375,1.3333,3,JPEG,245.74,239.96,231.17,13.9,22.3,248.3,False
train,raddish,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\raddish\Image_15.jpg,30.2578125,500,500,1.0,3,JPEG,231.12,232.91,218.41,16.41,24.38,234.37,False
